Frame Count;Start Time;End Time
;New Text;
950;26.01.2024 17:02;
951;26.01.2024 17:02;
952;26.01.2024 17:02;
953;26.01.2024 17:02;
954;26.01.2024 17:02;
955;26.01.2024 17:02;
956;26.01.2024 17:02;
957;26.01.2024 17:02;
958;26.01.2024 17:02;
959;26.01.2024 17:02;
960;26.01.2024 17:02;
961;26.01.2024 17:02;
962;26.01.2024 17:02;
963;26.01.2024 17:02;
964;26.01.2024 17:02;
965;26.01.2024 17:02;
966;26.01.2024 17:02;
967;26.01.2024 17:02;
968;26.01.2024 17:02;
969;26.01.2024 17:02;
970;26.01.2024 17:02;
971;26.01.2024 17:02;
972;26.01.2024 17:02;
973;2024-01-26 17:02:24.002;
974;2024-01-26 17:02:24.033;
975;2024-01-26 17:02:24.071;
976;26.01.2024 17:02;
977;26.01.2024 17:02;
978;26.01.2024 17:02;
979;26.01.2024 17:02;
980;26.01.2024 17:02;
981;26.01.2024 17:02;
982;26.01.2024 17:02;26.01.2024 17:02
983;26.01.2024 17:02;
984;26.01.2024 17:02;
985;26.01.2024 17:02;
986;26.01.2024 17:02;
987;26.01.2024 17:02;
988;26.01.2024 17:02;
989;26.01.2024 17:02;
990;26.01.2024 17:02;
991;26.01.2024 17:02;
992;26.01.2024 17:02;
993;26.01.2024 17:02;
994;26.01.2024 17:02;
995;26.01.2024 17:02;26.01.2024 17:02
996;26.01.2024 17:02;
997;26.01.2024 17:02;
998;26.01.2024 17:02;
999;26.01.2024 17:02;26.01.2024 17:02
1000;26.01.2024 17:02;
1001;26.01.2024 17:02;
1002;26.01.2024 17:02;2024-01-26 17:02:25.033
1003;2024-01-26 17:02:25.003;
1004;2024-01-26 17:02:25.026;
1005;2024-01-26 17:02:25.069;
1006;2024-01-26 17:02:25.098;
1007;26.01.2024 17:02;
1008;26.01.2024 17:02;26.01.2024 17:02
1009;26.01.2024 17:02;
1010;26.01.2024 17:02;
1011;26.01.2024 17:02;
1012;26.01.2024 17:02;
1013;26.01.2024 17:02;
1014;26.01.2024 17:02;
1015;26.01.2024 17:02;
1016;26.01.2024 17:02;
1017;26.01.2024 17:02;
1018;26.01.2024 17:02;26.01.2024 17:02
1019;26.01.2024 17:02;
1020;26.01.2024 17:02;
1021;26.01.2024 17:02;
1022;26.01.2024 17:02;
1023;26.01.2024 17:02;
1024;26.01.2024 17:02;
1025;26.01.2024 17:02;
1026;26.01.2024 17:02;
1027;26.01.2024 17:02;
1028;26.01.2024 17:02;
1029;26.01.2024 17:02;
1030;26.01.2024 17:02;
1031;26.01.2024 17:02;
1032;26.01.2024 17:02;
1033;26.01.2024 17:02;
1034;2024-01-26 17:02:26.039;
1035;2024-01-26 17:02:26.062;
1036;26.01.2024 17:02;
1037;26.01.2024 17:02;
1038;26.01.2024 17:02;26.01.2024 17:02
1039;26.01.2024 17:02;
1040;26.01.2024 17:02;
1041;26.01.2024 17:02;
1042;26.01.2024 17:02;
1043;26.01.2024 17:02;
1044;26.01.2024 17:02;
1045;26.01.2024 17:02;
1046;26.01.2024 17:02;
1047;26.01.2024 17:02;
1048;26.01.2024 17:02;
1049;26.01.2024 17:02;
1050;26.01.2024 17:02;
1051;26.01.2024 17:02;
1052;26.01.2024 17:02;
1053;26.01.2024 17:02;
1054;26.01.2024 17:02;
1055;26.01.2024 17:02;
1056;26.01.2024 17:02;
1057;26.01.2024 17:02;
1058;26.01.2024 17:02;
1059;26.01.2024 17:02;
1060;26.01.2024 17:02;
1061;26.01.2024 17:02;
1062;26.01.2024 17:02;
1063;26.01.2024 17:02;
1064;2024-01-26 17:02:27.036;
1065;2024-01-26 17:02:27.070;
1066;26.01.2024 17:02;
1067;26.01.2024 17:02;
1068;26.01.2024 17:02;
1069;26.01.2024 17:02;
1070;26.01.2024 17:02;
1071;26.01.2024 17:02;
1072;26.01.2024 17:02;
1073;26.01.2024 17:02;
1074;26.01.2024 17:02;
1075;26.01.2024 17:02;
1076;26.01.2024 17:02;
1077;26.01.2024 17:02;
1078;26.01.2024 17:02;26.01.2024 17:02
1079;26.01.2024 17:02;
1080;26.01.2024 17:02;
1081;26.01.2024 17:02;
1082;26.01.2024 17:02;
1083;26.01.2024 17:02;
1084;26.01.2024 17:02;
1085;26.01.2024 17:02;
1086;26.01.2024 17:02;
1087;26.01.2024 17:02;26.01.2024 17:02
1088;26.01.2024 17:02;
1089;26.01.2024 17:02;
1090;26.01.2024 17:02;
1091;26.01.2024 17:02;
1092;26.01.2024 17:02;
1093;2024-01-26 17:02:28.003;
1094;2024-01-26 17:02:28.034;
1095;2024-01-26 17:02:28.070;
1096;2024-01-26 17:02:28.093;
1097;26.01.2024 17:02;26.01.2024 17:02
1098;26.01.2024 17:02;
1099;26.01.2024 17:02;
1100;26.01.2024 17:02;
1101;26.01.2024 17:02;
1102;26.01.2024 17:02;
1103;26.01.2024 17:02;
1104;26.01.2024 17:02;
1105;26.01.2024 17:02;
1106;26.01.2024 17:02;
1107;26.01.2024 17:02;
1108;26.01.2024 17:02;
1109;26.01.2024 17:02;
1110;26.01.2024 17:02;
1111;26.01.2024 17:02;
1112;26.01.2024 17:02;26.01.2024 17:02
1113;26.01.2024 17:02;
1114;26.01.2024 17:02;
1115;26.01.2024 17:02;
1116;26.01.2024 17:02;
1117;26.01.2024 17:02;
1118;26.01.2024 17:02;
1119;26.01.2024 17:02;
1120;26.01.2024 17:02;
1121;26.01.2024 17:02;
1122;26.01.2024 17:02;
1123;26.01.2024 17:02;
1124;2024-01-26 17:02:29.034;2024-01-26 17:02:29.093
1125;2024-01-26 17:02:29.068;
1126;26.01.2024 17:02;
1127;26.01.2024 17:02;
1128;26.01.2024 17:02;
1129;26.01.2024 17:02;
1130;26.01.2024 17:02;
1131;26.01.2024 17:02;
1132;26.01.2024 17:02;
1133;26.01.2024 17:02;
1134;26.01.2024 17:02;
1135;26.01.2024 17:02;
1136;26.01.2024 17:02;
1137;26.01.2024 17:02;
1138;26.01.2024 17:02;
1139;26.01.2024 17:02;
1140;26.01.2024 17:02;
1141;26.01.2024 17:02;
1142;26.01.2024 17:02;
1143;26.01.2024 17:02;
1144;26.01.2024 17:02;26.01.2024 17:02
1145;26.01.2024 17:02;
1146;26.01.2024 17:02;
1147;26.01.2024 17:02;
1148;26.01.2024 17:02;
1149;26.01.2024 17:02;
1150;26.01.2024 17:02;
1151;26.01.2024 17:02;
1152;26.01.2024 17:02;
1153;2024-01-26 17:02:30.000;
1154;2024-01-26 17:02:30.040;
1155;2024-01-26 17:02:30.067;
1156;26.01.2024 17:02;
1157;26.01.2024 17:02;
1158;26.01.2024 17:02;
1159;26.01.2024 17:02;
1160;26.01.2024 17:02;
1161;26.01.2024 17:02;
1162;26.01.2024 17:02;
1163;26.01.2024 17:02;
1164;26.01.2024 17:02;
1165;26.01.2024 17:02;
1166;26.01.2024 17:02;26.01.2024 17:02
1167;26.01.2024 17:02;
1168;26.01.2024 17:02;
1169;26.01.2024 17:02;
1170;26.01.2024 17:02;
1171;26.01.2024 17:02;
1172;26.01.2024 17:02;
1173;26.01.2024 17:02;
1174;26.01.2024 17:02;
1175;26.01.2024 17:02;
1176;26.01.2024 17:02;
1177;26.01.2024 17:02;
1178;26.01.2024 17:02;
1179;26.01.2024 17:02;
1180;26.01.2024 17:02;
1181;26.01.2024 17:02;
1182;26.01.2024 17:02;
1183;2024-01-26 17:02:31.003;
1184;2024-01-26 17:02:31.035;
1185;2024-01-26 17:02:31.066;
1186;26.01.2024 17:02;
1187;26.01.2024 17:02;
1188;26.01.2024 17:02;26.01.2024 17:02
1189;26.01.2024 17:02;
1190;26.01.2024 17:02;
1191;26.01.2024 17:02;
1192;26.01.2024 17:02;
1193;26.01.2024 17:02;
1194;26.01.2024 17:02;
1195;26.01.2024 17:02;
1196;26.01.2024 17:02;
1197;26.01.2024 17:02;
1198;26.01.2024 17:02;
1199;26.01.2024 17:02;
1200;26.01.2024 17:02;
1201;26.01.2024 17:02;
1202;26.01.2024 17:02;
1203;26.01.2024 17:02;
1204;26.01.2024 17:02;
1205;26.01.2024 17:02;
1206;26.01.2024 17:02;
1207;26.01.2024 17:02;
1208;26.01.2024 17:02;
1209;26.01.2024 17:02;
1210;26.01.2024 17:02;
1211;26.01.2024 17:02;
1212;26.01.2024 17:02;
1213;2024-01-26 17:02:32.004;
1214;2024-01-26 17:02:32.037;
1215;2024-01-26 17:02:32.065;
1216;26.01.2024 17:02;26.01.2024 17:02
1217;26.01.2024 17:02;
1218;26.01.2024 17:02;
1219;26.01.2024 17:02;
1220;26.01.2024 17:02;
1221;26.01.2024 17:02;
1222;26.01.2024 17:02;
1223;26.01.2024 17:02;
1224;26.01.2024 17:02;
1225;26.01.2024 17:02;
1226;26.01.2024 17:02;
1227;26.01.2024 17:02;
1228;26.01.2024 17:02;26.01.2024 17:02
1229;26.01.2024 17:02;
1230;26.01.2024 17:02;
1231;26.01.2024 17:02;
1232;26.01.2024 17:02;
1233;26.01.2024 17:02;
1234;26.01.2024 17:02;
1235;26.01.2024 17:02;
1236;26.01.2024 17:02;
1237;26.01.2024 17:02;
1238;26.01.2024 17:02;
1239;26.01.2024 17:02;
1240;26.01.2024 17:02;
1241;26.01.2024 17:02;
1242;26.01.2024 17:02;
1243;26.01.2024 17:02;
1244;2024-01-26 17:02:33.034;
1245;2024-01-26 17:02:33.067;
1246;2024-01-26 17:02:33.098;26.01.2024 17:02
1247;26.01.2024 17:02;
1248;26.01.2024 17:02;
1249;26.01.2024 17:02;
1250;26.01.2024 17:02;
1251;26.01.2024 17:02;
1252;26.01.2024 17:02;
1253;26.01.2024 17:02;
1254;26.01.2024 17:02;
1255;26.01.2024 17:02;
1256;26.01.2024 17:02;
1257;26.01.2024 17:02;26.01.2024 17:02
1258;26.01.2024 17:02;
1259;26.01.2024 17:02;
1260;26.01.2024 17:02;
1261;26.01.2024 17:02;
1262;26.01.2024 17:02;
1263;26.01.2024 17:02;
1264;26.01.2024 17:02;
1265;26.01.2024 17:02;26.01.2024 17:02
1266;26.01.2024 17:02;
1267;26.01.2024 17:02;
1268;26.01.2024 17:02;
1269;26.01.2024 17:02;
1270;26.01.2024 17:02;
1271;26.01.2024 17:02;
1272;26.01.2024 17:02;
1273;2024-01-26 17:02:34.000;
1274;2024-01-26 17:02:34.033;
1275;2024-01-26 17:02:34.066;
1276;26.01.2024 17:02;
1277;26.01.2024 17:02;
1278;26.01.2024 17:02;
1279;26.01.2024 17:02;26.01.2024 17:02
1280;26.01.2024 17:02;
1281;26.01.2024 17:02;
1282;26.01.2024 17:02;
1283;26.01.2024 17:02;
1284;26.01.2024 17:02;
1285;26.01.2024 17:02;26.01.2024 17:02
1286;26.01.2024 17:02;
1287;26.01.2024 17:02;
1288;26.01.2024 17:02;
1289;26.01.2024 17:02;
1290;26.01.2024 17:02;
1291;26.01.2024 17:02;
1292;26.01.2024 17:02;
1293;26.01.2024 17:02;
1294;26.01.2024 17:02;
1295;26.01.2024 17:02;
1296;26.01.2024 17:02;
1297;26.01.2024 17:02;
1298;26.01.2024 17:02;
1299;26.01.2024 17:02;
1300;26.01.2024 17:02;
1301;26.01.2024 17:02;
1302;26.01.2024 17:02;
1303;2024-01-26 17:02:35.002;
1304;2024-01-26 17:02:35.037;
1305;2024-01-26 17:02:35.068;
1306;26.01.2024 17:02;
1307;26.01.2024 17:02;
1308;26.01.2024 17:02;
1309;26.01.2024 17:02;26.01.2024 17:02
1310;26.01.2024 17:02;
1311;26.01.2024 17:02;
1312;26.01.2024 17:02;
1313;26.01.2024 17:02;
1314;26.01.2024 17:02;
1315;26.01.2024 17:02;
1316;26.01.2024 17:02;
1317;26.01.2024 17:02;
1318;26.01.2024 17:02;
1319;26.01.2024 17:02;
1320;26.01.2024 17:02;
1321;26.01.2024 17:02;
1322;26.01.2024 17:02;
1323;26.01.2024 17:02;
1324;26.01.2024 17:02;
1325;26.01.2024 17:02;
1326;26.01.2024 17:02;
1327;26.01.2024 17:02;26.01.2024 17:02
1328;26.01.2024 17:02;
1329;26.01.2024 17:02;
1330;26.01.2024 17:02;
1331;26.01.2024 17:02;
1332;26.01.2024 17:02;
1333;2024-01-26 17:02:36.000;
1334;2024-01-26 17:02:36.030;
1335;2024-01-26 17:02:36.070;
1336;2024-01-26 17:02:36.095;
1337;26.01.2024 17:02;
1338;26.01.2024 17:02;
1339;26.01.2024 17:02;
1340;26.01.2024 17:02;26.01.2024 17:02
1341;26.01.2024 17:02;
1342;26.01.2024 17:02;
1343;26.01.2024 17:02;
1344;26.01.2024 17:02;
1345;26.01.2024 17:02;
1346;26.01.2024 17:02;
1347;26.01.2024 17:02;
1348;26.01.2024 17:02;
1349;26.01.2024 17:02;
1350;26.01.2024 17:02;
1351;26.01.2024 17:02;
1352;26.01.2024 17:02;
1353;26.01.2024 17:02;
1354;26.01.2024 17:02;
1355;26.01.2024 17:02;
1356;26.01.2024 17:02;
1357;26.01.2024 17:02;
1358;26.01.2024 17:02;
1359;26.01.2024 17:02;
1360;26.01.2024 17:02;
1361;26.01.2024 17:02;
1362;26.01.2024 17:02;
1363;2024-01-26 17:02:37.000;
1364;2024-01-26 17:02:37.036;
1365;2024-01-26 17:02:37.066;
1366;2024-01-26 17:02:37.099;
1367;26.01.2024 17:02;
1368;26.01.2024 17:02;
1369;26.01.2024 17:02;
1370;26.01.2024 17:02;
1371;26.01.2024 17:02;
1372;26.01.2024 17:02;
1373;26.01.2024 17:02;
1374;26.01.2024 17:02;
1375;26.01.2024 17:02;
1376;26.01.2024 17:02;
1377;26.01.2024 17:02;
1378;26.01.2024 17:02;
1379;26.01.2024 17:02;
1380;26.01.2024 17:02;
1381;26.01.2024 17:02;
1382;26.01.2024 17:02;
1383;26.01.2024 17:02;
1384;26.01.2024 17:02;
1385;26.01.2024 17:02;
1386;26.01.2024 17:02;
1387;26.01.2024 17:02;
1388;26.01.2024 17:02;
1389;26.01.2024 17:02;
1390;26.01.2024 17:02;
1391;26.01.2024 17:02;
1392;26.01.2024 17:02;
1393;26.01.2024 17:02;
1394;2024-01-26 17:02:38.032;
1395;2024-01-26 17:02:38.068;
1396;26.01.2024 17:02;
1397;26.01.2024 17:02;
1398;26.01.2024 17:02;
1399;26.01.2024 17:02;
1400;26.01.2024 17:02;
1401;26.01.2024 17:02;
1402;26.01.2024 17:02;
1403;26.01.2024 17:02;
1404;26.01.2024 17:02;
1405;26.01.2024 17:02;
1406;26.01.2024 17:02;
1407;26.01.2024 17:02;
1408;26.01.2024 17:02;
1409;26.01.2024 17:02;
1410;26.01.2024 17:02;
1411;26.01.2024 17:02;
1412;26.01.2024 17:02;
1413;26.01.2024 17:02;
1414;26.01.2024 17:02;
1415;26.01.2024 17:02;
1416;26.01.2024 17:02;
1417;26.01.2024 17:02;
1418;26.01.2024 17:02;
1419;26.01.2024 17:02;
1420;26.01.2024 17:02;
1421;26.01.2024 17:02;
1422;26.01.2024 17:02;
1423;2024-01-26 17:02:39.003;
1424;2024-01-26 17:02:39.035;
1425;2024-01-26 17:02:39.070;
1426;26.01.2024 17:02;
1427;26.01.2024 17:02;
1428;26.01.2024 17:02;
1429;26.01.2024 17:02;
1430;26.01.2024 17:02;
1431;26.01.2024 17:02;
1432;26.01.2024 17:02;
1433;26.01.2024 17:02;
1434;26.01.2024 17:02;
1435;26.01.2024 17:02;
1436;26.01.2024 17:02;
1437;26.01.2024 17:02;
1438;26.01.2024 17:02;
1439;26.01.2024 17:02;
1440;26.01.2024 17:02;
1441;26.01.2024 17:02;
1442;26.01.2024 17:02;
1443;26.01.2024 17:02;
1444;26.01.2024 17:02;
1445;26.01.2024 17:02;
1446;26.01.2024 17:02;
1447;26.01.2024 17:02;
1448;26.01.2024 17:02;
1449;26.01.2024 17:02;
1450;26.01.2024 17:02;
1451;26.01.2024 17:02;
1452;26.01.2024 17:02;
1453;2024-01-26 17:02:40.002;
1454;2024-01-26 17:02:40.031;
1455;2024-01-26 17:02:40.069;
1456;26.01.2024 17:02;
1457;26.01.2024 17:02;
1458;26.01.2024 17:02;
1459;26.01.2024 17:02;
1460;26.01.2024 17:02;
1461;26.01.2024 17:02;
1462;26.01.2024 17:02;
1463;26.01.2024 17:02;
1464;26.01.2024 17:02;
1465;26.01.2024 17:02;
1466;26.01.2024 17:02;
1467;26.01.2024 17:02;
1468;26.01.2024 17:02;
1469;26.01.2024 17:02;
1470;26.01.2024 17:02;
1471;26.01.2024 17:02;
1472;26.01.2024 17:02;
1473;26.01.2024 17:02;
1474;26.01.2024 17:02;
1475;26.01.2024 17:02;
1476;26.01.2024 17:02;
1477;26.01.2024 17:02;
1478;26.01.2024 17:02;
1479;26.01.2024 17:02;
1480;26.01.2024 17:02;
1481;26.01.2024 17:02;
1482;26.01.2024 17:02;
1483;2024-01-26 17:02:41.000;
1484;2024-01-26 17:02:41.033;
1485;2024-01-26 17:02:41.061;
1486;2024-01-26 17:02:41.098;
1487;26.01.2024 17:02;
1488;26.01.2024 17:02;
1489;26.01.2024 17:02;
1490;26.01.2024 17:02;
1491;26.01.2024 17:02;
1492;26.01.2024 17:02;
1493;26.01.2024 17:02;
1494;26.01.2024 17:02;
1495;26.01.2024 17:02;
1496;26.01.2024 17:02;
1497;26.01.2024 17:02;
1498;26.01.2024 17:02;
1499;26.01.2024 17:02;
1500;26.01.2024 17:02;
1501;26.01.2024 17:02;
1502;26.01.2024 17:02;
1503;26.01.2024 17:02;
1504;26.01.2024 17:02;
1505;26.01.2024 17:02;
1506;26.01.2024 17:02;
1507;26.01.2024 17:02;
1508;26.01.2024 17:02;
1509;26.01.2024 17:02;
1510;26.01.2024 17:02;
1511;26.01.2024 17:02;
1512;26.01.2024 17:02;
1513;2024-01-26 17:02:42.001;
1514;2024-01-26 17:02:42.032;
1515;2024-01-26 17:02:42.070;
1516;2024-01-26 17:02:42.095;
1517;26.01.2024 17:02;
1518;26.01.2024 17:02;
1519;26.01.2024 17:02;
1520;26.01.2024 17:02;
1521;26.01.2024 17:02;
1522;26.01.2024 17:02;
1523;26.01.2024 17:02;
1524;26.01.2024 17:02;
1525;26.01.2024 17:02;
1526;26.01.2024 17:02;
1527;26.01.2024 17:02;
1528;26.01.2024 17:02;
1529;26.01.2024 17:02;
1530;26.01.2024 17:02;
1531;26.01.2024 17:02;
1532;26.01.2024 17:02;
1533;26.01.2024 17:02;
1534;26.01.2024 17:02;
1535;26.01.2024 17:02;
1536;26.01.2024 17:02;
1537;26.01.2024 17:02;
1538;26.01.2024 17:02;
1539;26.01.2024 17:02;
1540;26.01.2024 17:02;
1541;26.01.2024 17:02;
1542;26.01.2024 17:02;
1543;26.01.2024 17:02;
1544;2024-01-26 17:02:43.035;
1545;2024-01-26 17:02:43.061;
1546;2024-01-26 17:02:43.097;
1547;26.01.2024 17:02;
1548;26.01.2024 17:02;
1549;26.01.2024 17:02;
1550;26.01.2024 17:02;
1551;26.01.2024 17:02;
1552;26.01.2024 17:02;
1553;26.01.2024 17:02;
1554;26.01.2024 17:02;
1555;26.01.2024 17:02;
1556;26.01.2024 17:02;
1557;26.01.2024 17:02;
1558;26.01.2024 17:02;
1559;26.01.2024 17:02;
1560;26.01.2024 17:02;
1561;26.01.2024 17:02;
1562;26.01.2024 17:02;
1563;26.01.2024 17:02;
1564;26.01.2024 17:02;
1565;26.01.2024 17:02;
1566;26.01.2024 17:02;
1567;26.01.2024 17:02;
1568;26.01.2024 17:02;
1569;26.01.2024 17:02;
1570;26.01.2024 17:02;
1571;26.01.2024 17:02;
1572;26.01.2024 17:02;
1573;2024-01-26 17:02:44.004;
1574;2024-01-26 17:02:44.025;
1575;2024-01-26 17:02:44.066;
1576;26.01.2024 17:02;
1577;26.01.2024 17:02;
1578;26.01.2024 17:02;
1579;26.01.2024 17:02;
1580;26.01.2024 17:02;
1581;26.01.2024 17:02;
1582;26.01.2024 17:02;
1583;26.01.2024 17:02;
1584;26.01.2024 17:02;
1585;26.01.2024 17:02;
1586;26.01.2024 17:02;
1587;26.01.2024 17:02;
1588;26.01.2024 17:02;
1589;26.01.2024 17:02;
1590;26.01.2024 17:02;
1591;26.01.2024 17:02;
1592;26.01.2024 17:02;
1593;26.01.2024 17:02;
1594;26.01.2024 17:02;
1595;26.01.2024 17:02;
1596;26.01.2024 17:02;
1597;26.01.2024 17:02;
1598;26.01.2024 17:02;
1599;26.01.2024 17:02;
1600;26.01.2024 17:02;
1601;26.01.2024 17:02;
1602;26.01.2024 17:02;
1603;26.01.2024 17:02;
1604;2024-01-26 17:02:45.039;
1605;2024-01-26 17:02:45.061;
1606;2024-01-26 17:02:45.099;
1607;26.01.2024 17:02;
1608;26.01.2024 17:02;
1609;26.01.2024 17:02;
1610;26.01.2024 17:02;
1611;26.01.2024 17:02;
1612;26.01.2024 17:02;
1613;26.01.2024 17:02;
1614;26.01.2024 17:02;
1615;26.01.2024 17:02;
1616;26.01.2024 17:02;
1617;26.01.2024 17:02;
1618;26.01.2024 17:02;
1619;26.01.2024 17:02;
1620;26.01.2024 17:02;
1621;26.01.2024 17:02;
1622;26.01.2024 17:02;
1623;26.01.2024 17:02;
1624;26.01.2024 17:02;
1625;26.01.2024 17:02;
1626;26.01.2024 17:02;
1627;26.01.2024 17:02;
1628;26.01.2024 17:02;
1629;26.01.2024 17:02;
1630;26.01.2024 17:02;
1631;26.01.2024 17:02;
1632;26.01.2024 17:02;
1633;2024-01-26 17:02:46.004;
1634;2024-01-26 17:02:46.034;
1635;2024-01-26 17:02:46.070;
1636;26.01.2024 17:02;
1637;26.01.2024 17:02;
1638;26.01.2024 17:02;
1639;26.01.2024 17:02;
1640;26.01.2024 17:02;
1641;26.01.2024 17:02;
1642;26.01.2024 17:02;
1643;26.01.2024 17:02;
1644;26.01.2024 17:02;
1645;26.01.2024 17:02;
1646;26.01.2024 17:02;
1647;26.01.2024 17:02;
1648;26.01.2024 17:02;
1649;26.01.2024 17:02;
1650;26.01.2024 17:02;
1651;26.01.2024 17:02;
1652;26.01.2024 17:02;
1653;26.01.2024 17:02;
1654;26.01.2024 17:02;
1655;26.01.2024 17:02;
1656;26.01.2024 17:02;
1657;26.01.2024 17:02;
1658;26.01.2024 17:02;
1659;26.01.2024 17:02;
1660;2024-01-26 17:02:47.026;
1661;2024-01-26 17:02:47.059;
1662;2024-01-26 17:02:47.097;
1663;26.01.2024 17:02;
1664;26.01.2024 17:02;
1665;26.01.2024 17:02;
1666;26.01.2024 17:02;
1667;26.01.2024 17:02;
1668;26.01.2024 17:02;
1669;26.01.2024 17:02;
1670;26.01.2024 17:02;
1671;26.01.2024 17:02;
1672;26.01.2024 17:02;
1673;26.01.2024 17:02;
1674;26.01.2024 17:02;
1675;26.01.2024 17:02;
1676;26.01.2024 17:02;
1677;26.01.2024 17:02;
1678;26.01.2024 17:02;
1679;26.01.2024 17:02;
1680;26.01.2024 17:02;
1681;26.01.2024 17:02;
1682;26.01.2024 17:02;
1683;26.01.2024 17:02;
1684;26.01.2024 17:02;
1685;26.01.2024 17:02;
1686;26.01.2024 17:02;
1687;26.01.2024 17:02;
1688;26.01.2024 17:02;
1689;26.01.2024 17:02;
1690;2024-01-26 17:02:48.025;
1691;2024-01-26 17:02:48.062;
1692;2024-01-26 17:02:48.093;
1693;26.01.2024 17:02;
1694;26.01.2024 17:02;
1695;26.01.2024 17:02;
1696;26.01.2024 17:02;
1697;26.01.2024 17:02;
1698;26.01.2024 17:02;
1699;26.01.2024 17:02;
1700;26.01.2024 17:02;
1701;26.01.2024 17:02;
1702;26.01.2024 17:02;
1703;26.01.2024 17:02;
1704;26.01.2024 17:02;
1705;26.01.2024 17:02;
1706;26.01.2024 17:02;
1707;26.01.2024 17:02;
1708;26.01.2024 17:02;
1709;26.01.2024 17:02;
1710;26.01.2024 17:02;
1711;26.01.2024 17:02;
1712;26.01.2024 17:02;
1713;26.01.2024 17:02;
1714;26.01.2024 17:02;
1715;26.01.2024 17:02;
1716;2024-01-26 17:02:49.008;
1717;2024-01-26 17:02:49.043;
1718;2024-01-26 17:02:49.078;
1719;26.01.2024 17:02;
1720;26.01.2024 17:02;
1721;26.01.2024 17:02;
1722;26.01.2024 17:02;
1723;26.01.2024 17:02;
1724;26.01.2024 17:02;
1725;26.01.2024 17:02;
1726;26.01.2024 17:02;
1727;26.01.2024 17:02;
1728;26.01.2024 17:02;
1729;26.01.2024 17:02;
1730;26.01.2024 17:02;
1731;26.01.2024 17:02;
1732;26.01.2024 17:02;
1733;26.01.2024 17:02;
1734;26.01.2024 17:02;
1735;26.01.2024 17:02;
1736;26.01.2024 17:02;
1737;26.01.2024 17:02;
1738;26.01.2024 17:02;
1739;26.01.2024 17:02;
1740;26.01.2024 17:02;
1741;26.01.2024 17:02;
1742;26.01.2024 17:02;
1743;26.01.2024 17:02;
1744;2024-01-26 17:02:50.010;
1745;2024-01-26 17:02:50.066;
1746;26.01.2024 17:02;
1747;26.01.2024 17:02;
1748;26.01.2024 17:02;
1749;26.01.2024 17:02;
1750;26.01.2024 17:02;
1751;26.01.2024 17:02;
1752;26.01.2024 17:02;
1753;26.01.2024 17:02;
1754;26.01.2024 17:02;
1755;26.01.2024 17:02;
1756;26.01.2024 17:02;
1757;26.01.2024 17:02;
1758;26.01.2024 17:02;
1759;26.01.2024 17:02;
1760;26.01.2024 17:02;
1761;26.01.2024 17:02;
1762;26.01.2024 17:02;
1763;26.01.2024 17:02;
1764;26.01.2024 17:02;
1765;26.01.2024 17:02;
1766;26.01.2024 17:02;
1767;26.01.2024 17:02;
1768;26.01.2024 17:02;
1769;26.01.2024 17:02;
1770;26.01.2024 17:02;
1771;26.01.2024 17:02;
1772;2024-01-26 17:02:51.009;
1773;2024-01-26 17:02:51.041;
1774;2024-01-26 17:02:51.075;
1775;26.01.2024 17:02;
1776;26.01.2024 17:02;
1777;26.01.2024 17:02;
1778;26.01.2024 17:02;
1779;26.01.2024 17:02;
1780;26.01.2024 17:02;
1781;26.01.2024 17:02;
1782;26.01.2024 17:02;
1783;26.01.2024 17:02;
1784;26.01.2024 17:02;
1785;26.01.2024 17:02;
1786;26.01.2024 17:02;
1787;26.01.2024 17:02;
1788;26.01.2024 17:02;
1789;26.01.2024 17:02;
1790;26.01.2024 17:02;
1791;26.01.2024 17:02;
1792;26.01.2024 17:02;
1793;26.01.2024 17:02;
1794;26.01.2024 17:02;
1795;26.01.2024 17:02;
1796;26.01.2024 17:02;
1797;26.01.2024 17:02;
1798;26.01.2024 17:02;
1799;26.01.2024 17:02;
1800;26.01.2024 17:02;
1801;26.01.2024 17:02;
1802;2024-01-26 17:02:52.021;
1803;2024-01-26 17:02:52.059;
1804;26.01.2024 17:02;
1805;26.01.2024 17:02;
1806;26.01.2024 17:02;
1807;26.01.2024 17:02;
1808;26.01.2024 17:02;
1809;26.01.2024 17:02;
1810;26.01.2024 17:02;
1811;26.01.2024 17:02;
1812;26.01.2024 17:02;
1813;26.01.2024 17:02;
1814;26.01.2024 17:02;
1815;26.01.2024 17:02;
1816;26.01.2024 17:02;
1817;26.01.2024 17:02;
1818;26.01.2024 17:02;
1819;26.01.2024 17:02;
1820;26.01.2024 17:02;
1821;26.01.2024 17:02;
1822;26.01.2024 17:02;
1823;26.01.2024 17:02;
1824;26.01.2024 17:02;
1825;26.01.2024 17:02;
1826;26.01.2024 17:02;
1827;26.01.2024 17:02;
1828;2024-01-26 17:02:53.010;
1829;2024-01-26 17:02:53.035;
1830;2024-01-26 17:02:53.066;
1831;2024-01-26 17:02:53.098;
1832;26.01.2024 17:02;
1833;26.01.2024 17:02;
1834;26.01.2024 17:02;
1835;26.01.2024 17:02;
1836;26.01.2024 17:02;
1837;26.01.2024 17:02;
1838;26.01.2024 17:02;
1839;26.01.2024 17:02;
1840;26.01.2024 17:02;
1841;26.01.2024 17:02;
1842;26.01.2024 17:02;
