Frame Count;Start Time;End Time
1015;2024-01-15 22:43:06.108;
1016;2024-01-15 22:43:06.123;
1017;2024-01-15 22:43:06.137;
1018;2024-01-15 22:43:06.152;
1019;2024-01-15 22:43:06.167;
1020;2024-01-15 22:43:06.183;
1021;2024-01-15 22:43:06.194;
1022;2024-01-15 22:43:06.206;
1023;2024-01-15 22:43:06.220;
1024;2024-01-15 22:43:06.235;
1025;2024-01-15 22:43:06.246;
1026;2024-01-15 22:43:06.260;
1027;2024-01-15 22:43:06.274;
1028;2024-01-15 22:43:06.286;
1029;2024-01-15 22:43:06.301;
1030;2024-01-15 22:43:06.315;
1031;2024-01-15 22:43:06.326;
1032;2024-01-15 22:43:06.340;
1033;2024-01-15 22:43:06.355;
1034;2024-01-15 22:43:06.368;
1035;2024-01-15 22:43:06.385;
1036;2024-01-15 22:43:06.397;
1037;2024-01-15 22:43:06.417;
1038;2024-01-15 22:43:06.426;
1039;2024-01-15 22:43:06.441;
1040;2024-01-15 22:43:06.455;
1041;2024-01-15 22:43:06.472;
1042;2024-01-15 22:43:06.485;
1043;2024-01-15 22:43:06.499;
1044;2024-01-15 22:43:06.516;
1045;2024-01-15 22:43:06.529;
1046;2024-01-15 22:43:06.542;
1047;2024-01-15 22:43:06.557;
1048;2024-01-15 22:43:06.572;
1049;2024-01-15 22:43:06.584;
1050;2024-01-15 22:43:06.601;
1051;2024-01-15 22:43:06.617;
1052;2024-01-15 22:43:06.628;
1053;2024-01-15 22:43:06.642;
1054;2024-01-15 22:43:06.656;
1055;2024-01-15 22:43:06.670;
1056;2024-01-15 22:43:06.684;
1057;2024-01-15 22:43:06.698;
1058;2024-01-15 22:43:06.713;
1059;2024-01-15 22:43:06.727;
1060;2024-01-15 22:43:06.743;
1061;2024-01-15 22:43:06.759;
1062;2024-01-15 22:43:06.773;
1063;2024-01-15 22:43:06.787;
1064;2024-01-15 22:43:06.802;
1065;2024-01-15 22:43:06.818;
1066;2024-01-15 22:43:06.832;2024-01-15 22:43:06.901
1067;2024-01-15 22:43:06.845;
1068;2024-01-15 22:43:06.863;
1069;2024-01-15 22:43:06.877;
1070;2024-01-15 22:43:06.890;
1071;2024-01-15 22:43:06.906;
1072;2024-01-15 22:43:06.921;
1073;2024-01-15 22:43:06.937;
1074;2024-01-15 22:43:06.950;
1075;2024-01-15 22:43:06.962;2024-01-15 22:43:07.011
1076;2024-01-15 22:43:06.978;
1077;2024-01-15 22:43:06.996;
1078;2024-01-15 22:43:07.008;
1079;2024-01-15 22:43:07.022;
1080;2024-01-15 22:43:07.037;
1081;2024-01-15 22:43:07.052;
1082;2024-01-15 22:43:07.065;
1083;2024-01-15 22:43:07.076;
1084;2024-01-15 22:43:07.090;
1085;2024-01-15 22:43:07.104;
1086;2024-01-15 22:43:07.120;
1087;2024-01-15 22:43:07.134;
1088;2024-01-15 22:43:07.149;
1089;2024-01-15 22:43:07.165;
1090;2024-01-15 22:43:07.182;
1091;2024-01-15 22:43:07.200;2024-01-15 22:43:07.244
1092;2024-01-15 22:43:07.215;
1093;2024-01-15 22:43:07.226;
1094;2024-01-15 22:43:07.241;
1095;2024-01-15 22:43:07.256;
1096;2024-01-15 22:43:07.272;
1097;2024-01-15 22:43:07.287;
1098;2024-01-15 22:43:07.302;
1099;2024-01-15 22:43:07.318;
1100;2024-01-15 22:43:07.333;
1101;2024-01-15 22:43:07.347;
1102;2024-01-15 22:43:07.365;
1103;2024-01-15 22:43:07.382;
1104;2024-01-15 22:43:07.399;
1105;2024-01-15 22:43:07.413;
1106;2024-01-15 22:43:07.425;
1107;2024-01-15 22:43:07.442;
1108;2024-01-15 22:43:07.456;
1109;2024-01-15 22:43:07.472;
1110;2024-01-15 22:43:07.489;
1111;2024-01-15 22:43:07.507;
1112;2024-01-15 22:43:07.521;2024-01-15 22:43:07.578
1113;2024-01-15 22:43:07.537;
1114;2024-01-15 22:43:07.552;
1115;2024-01-15 22:43:07.567;
1116;2024-01-15 22:43:07.583;
1117;2024-01-15 22:43:07.597;
1118;2024-01-15 22:43:07.609;
1119;2024-01-15 22:43:07.622;
1120;2024-01-15 22:43:07.637;
1121;2024-01-15 22:43:07.649;
1122;2024-01-15 22:43:07.666;
1123;2024-01-15 22:43:07.678;
1124;2024-01-15 22:43:07.691;
1125;2024-01-15 22:43:07.706;
1126;2024-01-15 22:43:07.720;
1127;2024-01-15 22:43:07.735;
1128;2024-01-15 22:43:07.750;
1129;2024-01-15 22:43:07.763;
1130;2024-01-15 22:43:07.775;
1131;2024-01-15 22:43:07.791;
1132;2024-01-15 22:43:07.808;
1133;2024-01-15 22:43:07.821;
1134;2024-01-15 22:43:07.836;2024-01-15 22:43:07.928
1135;2024-01-15 22:43:07.851;
1136;2024-01-15 22:43:07.866;
1137;2024-01-15 22:43:07.881;
1138;2024-01-15 22:43:07.893;
1139;2024-01-15 22:43:07.908;
1140;2024-01-15 22:43:07.922;
1141;2024-01-15 22:43:07.938;
1142;2024-01-15 22:43:07.953;
1143;2024-01-15 22:43:07.966;
1144;2024-01-15 22:43:07.982;
1145;2024-01-15 22:43:07.997;
1146;2024-01-15 22:43:08.009;
1147;2024-01-15 22:43:08.025;
1148;2024-01-15 22:43:08.039;
1149;2024-01-15 22:43:08.054;
1150;2024-01-15 22:43:08.069;
1151;2024-01-15 22:43:08.086;
1152;2024-01-15 22:43:08.101;
1153;2024-01-15 22:43:08.117;
1154;2024-01-15 22:43:08.133;
1155;2024-01-15 22:43:08.147;
1156;2024-01-15 22:43:08.162;
1157;2024-01-15 22:43:08.178;
1158;2024-01-15 22:43:08.194;
1159;2024-01-15 22:43:08.209;
1160;2024-01-15 22:43:08.223;
1161;2024-01-15 22:43:08.238;
1162;2024-01-15 22:43:08.251;
1163;2024-01-15 22:43:08.266;
1164;2024-01-15 22:43:08.285;
1165;2024-01-15 22:43:08.300;
1166;2024-01-15 22:43:08.316;
1167;2024-01-15 22:43:08.333;
1168;2024-01-15 22:43:08.347;
1169;2024-01-15 22:43:08.366;2024-01-15 22:43:08.427
1170;2024-01-15 22:43:08.381;
1171;2024-01-15 22:43:08.396;
1172;2024-01-15 22:43:08.413;
1173;2024-01-15 22:43:08.428;
1174;2024-01-15 22:43:08.444;
1175;2024-01-15 22:43:08.464;
1176;2024-01-15 22:43:08.481;
1177;2024-01-15 22:43:08.501;
1178;2024-01-15 22:43:08.518;
1179;2024-01-15 22:43:08.535;
1180;2024-01-15 22:43:08.551;
1181;2024-01-15 22:43:08.566;
1182;2024-01-15 22:43:08.583;
1183;2024-01-15 22:43:08.599;
1184;2024-01-15 22:43:08.616;
1185;2024-01-15 22:43:08.633;
1186;2024-01-15 22:43:08.652;
1187;2024-01-15 22:43:08.665;
1188;2024-01-15 22:43:08.683;
1189;2024-01-15 22:43:08.700;
1190;2024-01-15 22:43:08.717;
1191;2024-01-15 22:43:08.733;
1192;2024-01-15 22:43:08.751;
1193;2024-01-15 22:43:08.765;
1194;2024-01-15 22:43:08.783;
1195;2024-01-15 22:43:08.798;2024-01-15 22:43:08.860
1196;2024-01-15 22:43:08.813;
1197;2024-01-15 22:43:08.825;
1198;2024-01-15 22:43:08.841;
1199;2024-01-15 22:43:08.854;
1200;2024-01-15 22:43:08.872;
1201;2024-01-15 22:43:08.886;
1202;2024-01-15 22:43:08.901;
1203;2024-01-15 22:43:08.915;
1204;2024-01-15 22:43:08.929;
1205;2024-01-15 22:43:08.944;
1206;2024-01-15 22:43:08.958;
1207;2024-01-15 22:43:08.971;
1208;2024-01-15 22:43:08.985;
1209;2024-01-15 22:43:09.000;
1210;2024-01-15 22:43:09.015;
1211;2024-01-15 22:43:09.031;
1212;2024-01-15 22:43:09.049;
1213;2024-01-15 22:43:09.062;2024-01-15 22:43:09.172
1214;2024-01-15 22:43:09.074;
1215;2024-01-15 22:43:09.087;
1216;2024-01-15 22:43:09.103;
1217;2024-01-15 22:43:09.116;
1218;2024-01-15 22:43:09.130;
1219;2024-01-15 22:43:09.148;
1220;2024-01-15 22:43:09.165;
1221;2024-01-15 22:43:09.180;
1222;2024-01-15 22:43:09.193;
1223;2024-01-15 22:43:09.213;
1224;2024-01-15 22:43:09.223;
1225;2024-01-15 22:43:09.238;
1226;2024-01-15 22:43:09.253;
1227;2024-01-15 22:43:09.267;
1228;2024-01-15 22:43:09.282;
1229;2024-01-15 22:43:09.297;
1230;2024-01-15 22:43:09.309;
1231;2024-01-15 22:43:09.323;
1232;2024-01-15 22:43:09.339;
1233;2024-01-15 22:43:09.353;
1234;2024-01-15 22:43:09.368;
1235;2024-01-15 22:43:09.386;
1236;2024-01-15 22:43:09.401;
1237;2024-01-15 22:43:09.415;
1238;2024-01-15 22:43:09.430;
1239;2024-01-15 22:43:09.444;
1240;2024-01-15 22:43:09.461;
1241;2024-01-15 22:43:09.478;
1242;2024-01-15 22:43:09.491;2024-01-15 22:43:09.577
1243;2024-01-15 22:43:09.506;
1244;2024-01-15 22:43:09.522;
1245;2024-01-15 22:43:09.537;
1246;2024-01-15 22:43:09.551;
1247;2024-01-15 22:43:09.564;
1248;2024-01-15 22:43:09.579;
1249;2024-01-15 22:43:09.593;
1250;2024-01-15 22:43:09.607;
1251;2024-01-15 22:43:09.623;
1252;2024-01-15 22:43:09.638;
1253;2024-01-15 22:43:09.651;
1254;2024-01-15 22:43:09.666;
1255;2024-01-15 22:43:09.683;
1256;2024-01-15 22:43:09.698;
1257;2024-01-15 22:43:09.713;
1258;2024-01-15 22:43:09.723;
1259;2024-01-15 22:43:09.740;
1260;2024-01-15 22:43:09.752;
1261;2024-01-15 22:43:09.769;
1262;2024-01-15 22:43:09.782;
1263;2024-01-15 22:43:09.798;2024-01-15 22:43:09.876
1264;2024-01-15 22:43:09.812;
1265;2024-01-15 22:43:09.824;
1266;2024-01-15 22:43:09.839;
1267;2024-01-15 22:43:09.854;
1268;2024-01-15 22:43:09.869;
1269;2024-01-15 22:43:09.884;
1270;2024-01-15 22:43:09.902;
1271;2024-01-15 22:43:09.915;
1272;2024-01-15 22:43:09.927;
1273;2024-01-15 22:43:09.946;
1274;2024-01-15 22:43:09.963;
1275;2024-01-15 22:43:09.976;
1276;2024-01-15 22:43:09.994;
1277;2024-01-15 22:43:10.013;
1278;2024-01-15 22:43:10.024;
1279;2024-01-15 22:43:10.043;
1280;2024-01-15 22:43:10.055;
1281;2024-01-15 22:43:10.072;
1282;2024-01-15 22:43:10.086;
1283;2024-01-15 22:43:10.101;
1284;2024-01-15 22:43:10.116;
1285;2024-01-15 22:43:10.132;
1286;2024-01-15 22:43:10.148;
1287;2024-01-15 22:43:10.164;
1288;2024-01-15 22:43:10.181;
1289;2024-01-15 22:43:10.192;2024-01-15 22:43:10.242
1290;2024-01-15 22:43:10.211;
1291;2024-01-15 22:43:10.227;
1292;2024-01-15 22:43:10.245;
